Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
3517BCA12A;20;DB;MOA;C516.5004.01;NON;;Valeur;Union européenne;
3517BCA12A;20;DC;MOA;C516.5004.01;NON;;Valeur;Autres opérations non imposables;
3517BCA12A;20;DD;MOA;C516.5004.01;NON;;Valeur;Livraisons intracommunautaires - ventes B to B;
3517BCA12A;20;DE;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517BCA12A;20;DF;MOA;C516.5004.01;NON;;Valeur;Ventes à distance au profit de particuliers (consommateurs finaux) - ventes B to C;
3517BCA12A;20;DH;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : base HT;
3517BCA12A;20;DJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier base HT;
3517BCA12A;20;DK;MOA;C516.5004.01;NON;;Valeur;Opérations imposables réalisées en France métropolitaine au taux normal de 20% : Base HT;
3517BCA12A;20;DL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations , base hors taxe;
3517BCA12A;20;DM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même, base hors taxe;
3517BCA12A;20;DN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables, base hors taxe;
3517BCA12A;20;DP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires, base hors taxe;
3517BCA12A;20;DQ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables réalisées en France métropolitaine au taux réduit de 10% : Base HT;
3517BCA12A;20;DR;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) Base hors taxe;
3517BCA12A;20;DS;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) , taxe due;
3517BCA12A;20;DU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517BCA12A;20;DV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517BCA12A;20;DY;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité , de gaz naturel, de chaleur ou de froid non imposables en France;
3517BCA12A;20;DZ;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel, de chaleur ou de froid imposables en France, base hors taxe;
3517BCA12A;20;EA;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en métropole (ligne à blanc);
3517BCA12A;20;EB;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en métropole (ligne à blanc);
3517BCA12A;20;EC;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (ligne à blanc);
3517BCA12A;20;ED;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (ligne à blanc);
3517BCA12A;20;EE;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517BCA12A;20;EH;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : taxe due;
3517BCA12A;20;EJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier taxe due;
3517BCA12A;20;EK;MOA;C516.5004.01;NON;;Valeur;Opérations imposables réalisées en France métropolitaine au taux normal de 20% : Taxe due;
3517BCA12A;20;EL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations, taxe due;
3517BCA12A;20;EM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même : taxe due;
3517BCA12A;20;EN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables : taxe due;
3517BCA12A;20;EP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires : taxe due;
3517BCA12A;20;EQ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables réalisées en France métropolitaine au taux réduit de 10% : Taxe due;
3517BCA12A;20;ER;MOA;C516.5004.01;NON;;Valeur;TVA antérieurement déduite à reverser, taxe due;
3517BCA12A;20;ES;MOA;C516.5004.01;NON;;Valeur;Total général de la TVA brute due sur opérations imposables et régularisations;
3517BCA12A;20;EU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517BCA12A;20;EV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517BCA12A;20;EZ;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel de chaud ou froid imposables en France, taxe due;
3517BCA12A;20;FA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur biens constituant des immobilisations;
3517BCA12A;20;FB;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services (déduction sur facture);
3517BCA12A;20;FC;MOA;C516.5004.01;NON;;Valeur;Crédit antérieur non imputé et non remboursé;
3517BCA12A;20;FD;MOA;C516.5004.01;NON;;Valeur;Autre TVA à déduire, omissions ou compléments de déductions;
3517BCA12A;20;FF;MOA;C516.5004.01;NON;;Valeur;Total de la TVA déductible;
3517BCA12A;20;FG;PCD;C501.5482.01;NON;;Valeur;Pourcentage de déduction applicable pour la période s'il est différent de 100%;Valeur entière et au plus 2 décimales
3517BCA12A;20;GA;MOA;C516.5004.01;NON;;Valeur;TVA nette due;
3517BCA12A;20;GB;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA;
3517BCA12A;20;HA;MOA;C516.5004.01;NON;;Valeur;Imputations-régularisations - Total des acomptes versés (pénalités de retard exclues);
3517BCA12A;20;JA;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde à payer TVA;
3517BCA12A;20;JB;MOA;C516.5004.01;NON;;Valeur;Résultat net, excédent de versement TVA;
3517BCA12A;20;JC;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde excédentaire;
3517BCA12A;20;KA;MOA;C516.5004.01;NON;;Valeur;Ligne 1 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;20;KB;MOA;C516.5004.01;NON;;Valeur;Ligne 2 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;20;KC;MOA;C516.5004.01;NON;;Valeur;Ligne 3 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;20;KD;MOA;C516.5004.01;NON;;Valeur;Ligne 4 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;20;KF;MOA;C516.5004.01;NON;;Valeur;Ligne 5 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;20;LC;MOA;C516.5004.01;NON;;Valeur;Taxe sur certaines dépenses de publicité;
3517BCA12A;20;LD;MOA;C516.5004.01;NON;;Valeur;Taxe sur les huiles alimentaires;
3517BCA12A;20;LF;MOA;C516.5004.01;NON;;Valeur;Taxe sur le chiffre d'affaires des exploitants agricoles;
3517BCA12A;20;LH;MOA;C516.5004.01;NON;;Valeur;Contribution perçue au profit de l'ANSP;
3517BCA12A;20;LK;MOA;C516.5004.01;NON;;Valeur;Contribution à l?audiovisuel public (ex-redevance audiovisuelle) (CGI, art 1605 et suiv.);
3517BCA12A;20;LM;MOA;C516.5004.01;NON;;Valeur;Contribution due par les gestionnaires des réseaux publics d'électricité  (loi de finances rectificative pour 2011 n°2011-1978);
3517BCA12A;20;MA;MOA;C516.5004.01;NON;;Valeur;Récapitulation, solde excédentaire;
3517BCA12A;20;MB;MOA;C516.5004.01;NON;;Valeur;Montant du remboursement demandé sur le formulaire 3517DDR;
3517BCA12A;20;MC;MOA;C516.5004.01;NON;;Valeur;Crédit à reporter sur déclaration suivante;
3517BCA12A;20;NA;MOA;C516.5004.01;NON;;Valeur;Report TVA solde à payer;
3517BCA12A;20;NB;MOA;C516.5004.01;NON;;Valeur;Récapitulation, Total des taxes parafiscales (bis);
3517BCA12A;20;NC;MOA;C516.5004.01;NON;;Valeur;Total à payer;
3517BCA12A;20;ND;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517BCA12A;20;RC;MOA;C516.5004.01;NON;;Valeur;Sommes à ajouter;
3517BCA12A;20;RD;MOA;C516.5004.01;NON;;Valeur;Sommes à imputer;
3517BCA12A;20;RG;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire pour le contrôle de certaines substances et de leurs résidus (CGI, art. 302 bis WC);
3517BCA12A;20;RH;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de première mise sur le marché des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WA);
3517BCA12A;20;RJ;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB);
3517BCA12A;20;RK;MOA;C516.5004.01;NON;;Valeur;Redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG);
3517BCA12A;20;RM;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire d'abattage (CGI, art. 302 bis N à 302 bis R);
3517BCA12A;20;RN;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de découpage (CGI, art. 302 bis S à 302 bis W);
3517BCA12A;20;RP;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à la circulation intracommunautaire (PPE);
3517BCA12A;20;RQ;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à l'exportation;
3517BCA12A;20;RR;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM);
3517BCA12A;20;RS;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM);
3517BCA12A;20;RT;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de métaux précieux au taux de 0,5 %;
3517BCA12A;20;RU;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité au taux de 0,5 %;
3517BCA12A;20;RV;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit de l'Etat (CGI, art. 302 bis ZG);
3517BCA12A;20;RW;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit des organismes de sécurité sociale (CSS, art. L137-20);
3517BCA12A;20;RX;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - engagés depuis l'étranger des courses françaises et regroupés en France (CGI, art.302 bis ZO);
3517BCA12A;20;RY;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en lignes - Enjeux relatifs aux courses de trot (CGI, art. 1609 tertricies);
3517BCA12A;20;RZ;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en lignes - Enjeux relatifs aux courses de galop (CGI, art. 1609 tertricies);
3517BCA12A;20;SC;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de métaux précieux;
3517BCA12A;20;SD;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité;
3517BCA12A;20;SE;MOA;C516.5004.01;NON;;Valeur;Base imposable sur les prélèvement sur les paris hippiques au profit de l'Etat (CGI, art. 302 bis ZG);
3517BCA12A;20;SF;MOA;C516.5004.01;NON;;Valeur;Base imposable sur le prélèvement sur les paris hippiques au profit des organismes de sécurité sociale (CSS, art. L137-20);
3517BCA12A;20;SG;MOA;C516.5004.01;NON;;Valeur;Base imposable sur le prélèvement sur les paris hippiques engagés depuis l'étranger des courses françaises et regroupés en France (CGI, art.302 bis ZO);
3517BCA12A;20;SH;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) sur les ventes de métaux précieux;
3517BCA12A;20;SJ;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la taxe sur certaines dépenses de publicité au taux de 1% (CGI, art. 302 bis MA);
3517BCA12A;20;SK;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité;
3517BCA12A;20;SL;QTY;C516.5004.01;NON;;Valeur;Base imposable de la redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB);
3517BCA12A;20;SM;QTY;C516.5004.01;NON;;Valeur;Base imposable de la redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG);
3517DDR;20;AA;MOA;C516.5004.01;NON;;Valeur;Crédit remboursable dégagé à la clôture de l'année ou de l'exercice si celui-ci est supérieur ou égal à 150 euros;
3517DDR;20;AB;MOA;C516.5004.01;NON;;Valeur;Excédent de versement de TVA dégagé;
3517DDR;20;AC;MOA;C516.5004.01;NON;;Valeur;Maximum remboursable;
3517DDR;20;AD;MOA;C516.5004.01;NON;;Valeur;Remboursement demandé;
3517DDR;20;AE;MOA;C516.5004.01;NON;;Valeur;Crédit reportable si le crédit dégagé est inférieur à 150 euros;
3517DDR;20;AF;NAD;0000.3164.01;NON;;AdresseVille;Lieu de dépôt de la demande;
3517DDR;20;AF;NAD;C080.3036.01;NON;;Designation;Nom et prénom du demandeur;
3517DDR;20;AF;NAD;C080.3036.02;NON;;DesignationSuite1;Qualité du demandeur;
3517DDR;20;AG;MOA;C516.5004.01;NON;;Valeur;Montant dont le remboursement est demandé;
3517DDR;20;AH;CCI;C889.7111.01;NON;TBX;Valeur;Demande de remboursement à créditer au compte désigné;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517DDR;20;AJ;CCI;C889.7111.01;NON;TBX;Valeur;Demande de remboursement à imputer sur échéance future;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517DDR;20;AK;FII;C078.3192.01;NON;;TitulaireDesignation;Nom du titulaire du compte;
3517DDR;20;AK;FII;C078.3192.02;NON;;TitulaireDesignationSuite;Complément de nom du titulaire de compte;
3517DDR;20;AK;FII;C078.3194.01;NON;;Iban;IBAN;IBAN: 34 caractères alphanumériques (INTERNATIONAL BANK ACCOUNT NUMBER)
3517DDR;20;AK;FII;C088.3433.01;NON;;Bic;BIC;BIC : 8 ou 11 caractères alphanumériques (BANK IDENTIFIER CODE)
3517DDR;20;AL;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;1° zone de 512 c
3517DDR;20;AL;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;2° zone de 512 c
3517DDR;20;AL;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3° zone de 512 c
3517DDR;20;AL;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;4° zone de 512 c
3517DDR;20;AL;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;5° zone de 512 c
3517DDR;20;BA;DTM;C507.2380.01;NON;102;Valeur;Cession ou cessation ou décès ou entrée dans un groupe TVA, date de l'évènement;Format attendu : yyyyMMdd
3517DDR;20;BB;CCI;C889.7111.01;NON;TBX;Valeur;Cession ou cessation ou décès ou entrée dans un groupe TVA;
3517SCA12;20;AA;MOA;C516.5004.01;NON;;Valeur;Taxe sur certains services fournis par les grandes entreprises du secteur numérique (TSN) au taux de 3% - Montant dû au titre de la publicité (b);
3517SCA12;20;AB;MOA;C516.5004.01;OUI;;Valeur;Contribution sur les eaux minérales naturelles (CGI, art. 1582) (calcul par commune);
3517SCA12;20;AC;CCI;C889.7111.01;OUI;COM;Valeur;Numéro de la commune bénéficiaire de la contribution sur les eaux minérales naturelles;
3517SCA12;20;AD;QTY;C186.6060.01;OUI;;Valeur;Nombre d'hectolitres relatif à la contribution sur les eaux minérales naturelles;
3517SCA12;20;AE;MOA;C516.5004.01;NON;;Valeur;TOTAL Contribution sur les eaux minérales naturelles (CGI, art. 1582);
3517SCA12;20;AF;MOA;C516.5004.01;NON;;Valeur;Taxe sur certains services fournis par les grandes entreprises du secteur numérique (TSN) au taux de 3%;
3517SCA12;20;AL;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs en ligne au profit de l'Etat au taux de 33,7 % (CGI, art. 302 bis ZH);
3517SCA12;20;AM;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs en ligne au profit des organismes de sécurité sociale au taux de 10,6 % (CSS, art. L137-21);
3517SCA12;20;AN;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs en ligne au profit de l'agence nationale du sport (ANS) au taux de 10,6 % (CGI, art. 1609 tricies);
3517SCA12;20;AP;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit de l'Etat au taux de 27,9 % (CGI, art. 302 bis ZH);
3517SCA12;20;AQ;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit des organismes de sécurité sociale au taux de 6,6 % (CSS, art. L137-21);
3517SCA12;20;AR;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit de l'agence nationale du sport (ANS) au taux de 6,6 % (CGI, art. 1609 tricies);
3517SCA12;20;AS;MOA;C516.5004.01;NON;;Valeur;Base imposable sur les prélèvements sur les paris sportifs en ligne;
3517SCA12;20;AT;MOA;C516.5004.01;NON;;Valeur;Base imposable sur les prélèvements sur les paris sportifs commercialisés en réseau physique de distribution;
3517SCA12;20;CA;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;5ème zone de 512 c
3517SCA12;20;CA;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;4ème zone de 512 c
3517SCA12;20;CA;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3ème zone de 512 c
3517SCA12;20;CA;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;2ème zone de 512 c
3517SCA12;20;CA;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;1ère zone de 512 c
3517SCA12;20;DA;MOA;C516.5004.01;NON;;Valeur;Taxe sur les excédents de provision des entreprises d'assurances de dommages (CGI, art, 235 ter X);
3517SCA12;20;DB;MOA;C516.5004.01;NON;;Valeur;Taxe sur les ordres annulés dans le cadre d'opérations à haute fréquence (CGI, art. 235 ter ZD bis);
3517SCA12;20;DC;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les films pornographiques ou d'incitation à la violence et sur les représentations théâtrales à caractère pornographique (CGI, art. 1605 sexies);
3517SCA12;20;EA;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables - Achats en franchise;
3517SCA12;20;EB;MOA;C516.5004.01;NON;;Valeur;Montant des exportations hors communauté européenne non imposables;
3517SCA12;20;EC;MOA;C516.5004.01;NON;;Valeur;Autres opérations non imposables;
3517SCA12;20;ED;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables, livraisons intra-communautaires - ventes B to B;
3517SCA12;20;EE;MOA;C516.5004.01;NON;;Valeur;Ventes à distance au profit de particuliers (consommateurs finaux) - ventes B to C;
3517SCA12;20;EF;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;20;EG;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : base HT;
3517SCA12;20;EH;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) Base hors taxe;
3517SCA12;20;EJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier base HT;
3517SCA12;20;EL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations , base hors taxe;
3517SCA12;20;EM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même, base hors taxe;
3517SCA12;20;EN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables, base hors taxe;
3517SCA12;20;EP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires, base hors taxe;
3517SCA12;20;EQ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables dont TVA sur immobilisations;
3517SCA12;20;EU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;20;EV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;20;EW;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux normal de 20%, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;20;EX;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité , de gaz naturel, de chaleur ou de froid non imposables en France;
3517SCA12;20;EY;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel, de chaleur ou de froid imposables en France, base hors taxe;
3517SCA12;20;EZ;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) , taxe due;
3517SCA12;20;FA;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en metropole (Base HT) (ligne blanche);
3517SCA12;20;FB;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en metropole (Taxe due) (ligne blanche);
3517SCA12;20;FC;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (Base HT) (ligne blanche);
3517SCA12;20;FD;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (Taxe due) (ligne blanche);
3517SCA12;20;FF;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;20;FG;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : taxe due;
3517SCA12;20;FJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier taxe due;
3517SCA12;20;FL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations, taxe due;
3517SCA12;20;FM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même : taxe due;
3517SCA12;20;FN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables : taxe due;
3517SCA12;20;FP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires : taxe due;
3517SCA12;20;FR;MOA;C516.5004.01;NON;;Valeur;Total TVA brute due sur opérations imposables;
3517SCA12;20;FU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;20;FV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;20;FW;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux normal de 20%, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;20;FY;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel de chaud ou froid   imposables en France, taxe due;
3517SCA12;20;GA;MOA;C516.5004.01;NON;;Valeur;Remboursements provisionnels obtenus en cours d'année ou d'exercice;
3517SCA12;20;GB;MOA;C516.5004.01;NON;;Valeur;TVA antérieurement déduite à reverser, taxe due;
3517SCA12;20;GC;MOA;C516.5004.01;NON;;Valeur;Total général de la TVA brute due sur opérations imposables et régularisations;
3517SCA12;20;GF;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit de 10% en France métropolitaine : base HT;
3517SCA12;20;GH;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit de 10% en France métropolitaine : Taxe due;
3517SCA12;20;HA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services (déduction sur facture);
3517SCA12;20;HB;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services, déductions forfaitaires;
3517SCA12;20;HC;MOA;C516.5004.01;NON;;Valeur;Total TVA déductible sur autres biens et services;
3517SCA12;20;JA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur biens constituant des immobilisations;
3517SCA12;20;JB;PCD;C501.5482.01;NON;;Valeur;Pourcentage de déduction applicable pour la période s'il est différent de 100%;Valeur entière et au plus 2 décimales
3517SCA12;20;KA;MOA;C516.5004.01;NON;;Valeur;Crédit antérieur non imputé et non remboursé;
3517SCA12;20;KB;MOA;C516.5004.01;NON;;Valeur;Autre TVA à déduire, omissions ou compléments de déductions;
3517SCA12;20;KD;MOA;C516.5004.01;NON;;Valeur;Total de la TVA déductible;
3517SCA12;20;KE;MOA;C516.5004.01;NON;;Valeur;Ligne 1 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;20;KF;MOA;C516.5004.01;NON;;Valeur;Ligne 2 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;20;KG;MOA;C516.5004.01;NON;;Valeur;Ligne 3 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;20;KH;MOA;C516.5004.01;NON;;Valeur;Ligne 4 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;20;KJ;MOA;C516.5004.01;NON;;Valeur;Ligne 5 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;20;KL;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité diffusée par voie de radiodiffusion sonore et de télévision;
3517SCA12;20;KM;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité télévisée;
3517SCA12;20;LA;MOA;C516.5004.01;NON;;Valeur;TVA nette due;
3517SCA12;20;LB;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA;
