Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2027C;21;AD;DTM;C507.2380.01;NON;102;Valeur;Date de clôture de l'exercice de la filiale ou établissement étranger;Format attendu : yyyyMMdd
2027C;21;AE;DTM;C507.2380.01;NON;102;Valeur;Date de validité du taux de change;Format attendu : yyyyMMdd
2027C;21;AF;CUX;0000.5402.01;NON;;TauxChange;Taux de change;
2027C;21;AF;CUX;C504.6345.01;NON;;MonnaieCible;Monnaie cible du taux de change;
2027C;21;AF;CUX;C504.6345.02;NON;;MonnaieSource;Monnaie source du taux de change;
2027C;21;BA;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal déclaré, bénéfices et réintégrations;
2027C;21;BB;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal déclaré, pertes et déductions;
2027C;21;BC;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal déclaré, résultats;
2027C;21;BD;MOA;C516.5004.01;NON;;Valeur;Rectifications sur produits d'exploitation, bénéfices et réintégrations;
2027C;21;BE;MOA;C516.5004.01;NON;;Valeur;Rectifications sur produits d'exploitation, pertes et déductions;
2027C;21;BF;MOA;C516.5004.01;NON;;Valeur;Rectifications sur produits d'exploitation, résultats;
2027C;21;BG;MOA;C516.5004.01;NON;;Valeur;Rectifications sur reprises de provisions et charges à payer, bénéfices et réintégrations;
2027C;21;BH;MOA;C516.5004.01;NON;;Valeur;Rectifications sur reprises de provisions et charges à payer, pertes et déductions;
2027C;21;BJ;MOA;C516.5004.01;NON;;Valeur;Rectifications sur reprises de provisions et charges à payer, résultats;
2027C;21;BK;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits d'exploitation, bénéfices et réintégrations;
2027C;21;BL;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits d'exploitation, pertes et déductions;
2027C;21;BM;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits d'exploitation, résultats;
2027C;21;BN;MOA;C516.5004.01;NON;;Valeur;Rectifications sur achats de marchandises, bénéfices et réintégrations;
2027C;21;BP;MOA;C516.5004.01;NON;;Valeur;Rectifications sur achats de marchandises, pertes et déductions;
2027C;21;BQ;MOA;C516.5004.01;NON;;Valeur;Rectifications sur achats de marchandises, résultats;
2027C;21;BR;MOA;C516.5004.01;NON;;Valeur;Rectifications sur variations de stocks, bénéfices et réintégrations;
2027C;21;BS;MOA;C516.5004.01;NON;;Valeur;Rectifications sur variations de stocks, pertes et déductions;
2027C;21;BT;MOA;C516.5004.01;NON;;Valeur;Rectifications sur variations de stocks, résultats;
2027C;21;BU;MOA;C516.5004.01;NON;;Valeur;Rectifications sur dotations aux provisions, bénéfices et réintégrations;
2027C;21;BV;MOA;C516.5004.01;NON;;Valeur;Rectifications sur dotations aux provisions, pertes et déductions;
2027C;21;BW;MOA;C516.5004.01;NON;;Valeur;Rectifications sur dotations aux provisions, résultats;
2027C;21;BX;MOA;C516.5004.01;NON;;Valeur;Rectifications sur dotations aux amortissements, bénéfices et réintégrations;
2027C;21;BY;MOA;C516.5004.01;NON;;Valeur;Rectifications sur dotations aux amortissements, pertes et déductions;
2027C;21;BZ;MOA;C516.5004.01;NON;;Valeur;Rectifications sur dotations aux amortissements, résultats;
2027C;21;CA;MOA;C516.5004.01;NON;;Valeur;Rectifications sur charges à payer, bénéfices et réintégrations;
2027C;21;CB;MOA;C516.5004.01;NON;;Valeur;Rectifications sur charges à payer, pertes et déductions;
2027C;21;CC;MOA;C516.5004.01;NON;;Valeur;Rectifications sur charges à payer, résultats;
2027C;21;CD;MOA;C516.5004.01;NON;;Valeur;Rectifications sur impôts, bénéfices et réintégrations;
2027C;21;CE;MOA;C516.5004.01;NON;;Valeur;Rectifications sur impôts, pertes et déductions;
2027C;21;CF;MOA;C516.5004.01;NON;;Valeur;Rectifications sur impôts, résultats;
2027C;21;CG;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres charges d'exploitation, bénéfices et réintégrations;
2027C;21;CH;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres charges d'exploitation, pertes et déductions;
2027C;21;CJ;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres charges d'exploitation, résultats;
2027C;21;CK;MOA;C516.5004.01;NON;;Valeur;Rectifications sur produits financiers ouvrant droit au régime mère -fille, bénéfices et réintégrations;
2027C;21;CL;MOA;C516.5004.01;NON;;Valeur;Rectifications sur produits financiers ouvrant droit au régime mère -fille, pertes et déductions;
2027C;21;CM;MOA;C516.5004.01;NON;;Valeur;Rectifications sur produits financiers ouvrant droit au régime mère -fille, résultats;
2027C;21;CN;MOA;C516.5004.01;NON;;Valeur;Rectifications sur charges financières, bénéfices et réintégrations;
2027C;21;CP;MOA;C516.5004.01;NON;;Valeur;Rectifications sur charges financières, pertes et déductions;
2027C;21;CQ;MOA;C516.5004.01;NON;;Valeur;Rectifications sur charges financières, résultats;
2027C;21;CR;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits exceptionnels, bénéfices et réintégrations;
2027C;21;CS;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits exceptionnels, pertes et déductions;
2027C;21;CT;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits exceptionnels, résultats;
2027C;21;CU;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres charges exceptionnelles, bénéfices et réintégrations;
2027C;21;CV;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres charges exceptionnelles, pertes et déductions;
2027C;21;CW;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres charges exceptionnelles, résultats;
2027C;21;CX;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits financiers, bénéfices et réintégrations;
2027C;21;CY;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits financiers, pertes et déductions;
2027C;21;CZ;MOA;C516.5004.01;NON;;Valeur;Rectifications sur autres produits financiers, résultats;
2027C;21;HA;MOA;C516.5004.01;NON;;Valeur;Total des rectifications, bénéfices et réintégrations;
2027C;21;HB;MOA;C516.5004.01;NON;;Valeur;Total des rectifications, pertes et déductions;
2027C;21;HC;MOA;C516.5004.01;NON;;Valeur;Total des rectifications, résultats;
2027D;21;AA;NAD;0000.3164.01;NON;;AdresseVille;Filiale ou établissement étranger, ville;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;0000.3207.01;NON;;AdresseCodePays;Filiale ou établissement étranger, pays;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Filiale ou établissement étranger, code postal;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Filiale ou établissement étranger, numéro, type et nom voie;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;C059.3042.02;NON;;AdresseComplement;Filiale ou établissement étranger,  complément de distribution;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;C059.3042.03;NON;;AdresseHameau;Filiale ou établissement étranger, lieu-dit, hameau;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;C080.3036.01;NON;;Designation;Filiale ou établissement étranger, désignation;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Filiale ou établissement étranger,  complément de désignation;NOM DENOMINATION ADRESSE
2027D;21;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Filiale ou établissement étranger, forme juridique;NOM DENOMINATION ADRESSE
2027D;21;AC;DTM;C507.2380.01;NON;802;Valeur;Durée de l'exercice en mois de la filiale ou établissement étranger;
2027D;21;AD;DTM;C507.2380.01;NON;102;Valeur;Date de clôture de l'exercice de la filiale ou établissement étranger;Format attendu : yyyyMMdd
2027D;21;BA;MOA;C516.5004.01;NON;;Valeur;Capital souscrit non appelé, brut;
2027D;21;BB;MOA;C516.5004.01;NON;;Valeur;Frais d'établissement, brut;
2027D;21;BC;MOA;C516.5004.01;NON;;Valeur;Frais de recherche et de développement, brut;
2027D;21;BD;MOA;C516.5004.01;NON;;Valeur;Concessions, brevets et droits similaires, brut;
2027D;21;BE;MOA;C516.5004.01;NON;;Valeur;Fonds commercial, brut;
2027D;21;BF;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, brut;
2027D;21;BG;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes sur immobilisations incorporelles, brut;
2027D;21;BH;MOA;C516.5004.01;NON;;Valeur;Terrains, brut;
2027D;21;BJ;MOA;C516.5004.01;NON;;Valeur;Constructions, brut;
2027D;21;BK;MOA;C516.5004.01;NON;;Valeur;Installations techniques, matériel et outillage, brut;
2027D;21;BL;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles, brut;
2027D;21;BM;MOA;C516.5004.01;NON;;Valeur;Immobilisations en cours, brut;
2027D;21;BN;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes, brut;
2027D;21;BP;MOA;C516.5004.01;NON;;Valeur;Participations évaluées selon la méthode de mise en équivalence, brut;
2027D;21;BQ;MOA;C516.5004.01;NON;;Valeur;Autres participations, brut;
2027D;21;BR;MOA;C516.5004.01;NON;;Valeur;Créances rattachées à des participations, brut;
2027D;21;BS;MOA;C516.5004.01;NON;;Valeur;Autres titres immobilisées, brut;
2027D;21;BT;MOA;C516.5004.01;NON;;Valeur;Prêts, brut;
2027D;21;BU;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations financières, brut;
2027D;21;BV;MOA;C516.5004.01;NON;;Valeur;Premier total, brut;
2027D;21;BW;MOA;C516.5004.01;NON;;Valeur;Matières premières et approvisionnements, brut;
2027D;21;BX;MOA;C516.5004.01;NON;;Valeur;En cours de production de biens, brut;
2027D;21;BY;MOA;C516.5004.01;NON;;Valeur;En cours de production de services, brut;
2027D;21;BZ;MOA;C516.5004.01;NON;;Valeur;Produits intermédiaires et finis, brut;
2027D;21;CA;MOA;C516.5004.01;NON;;Valeur;Marchandises, brut;
2027D;21;CB;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes versés sur commandes, brut;
2027D;21;CC;MOA;C516.5004.01;NON;;Valeur;Clients et comptes rattachés, brut;
2027D;21;CD;MOA;C516.5004.01;NON;;Valeur;Autres créances, brut;
2027D;21;CE;MOA;C516.5004.01;NON;;Valeur;Capital souscrit et appelé, non versé, brut;
2027D;21;CF;MOA;C516.5004.01;NON;;Valeur;Valeurs mobilières de placement (dont actions propres), brut;
2027D;21;CG;MOA;C516.5004.01;NON;;Valeur;Disponibilités, brut;
2027D;21;CH;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, brut;
2027D;21;CJ;MOA;C516.5004.01;NON;;Valeur;Total II, brut;
2027D;21;CK;MOA;C516.5004.01;NON;;Valeur;Charges à répartir sur plusieurs exercices, brut;
2027D;21;CL;MOA;C516.5004.01;NON;;Valeur;Primes de remboursement des obligations, brut;
2027D;21;CM;MOA;C516.5004.01;NON;;Valeur;Écarts de conversion d'actif, brut;
2027D;21;CN;MOA;C516.5004.01;NON;;Valeur;Éléments affectés à l'activité hors du pays de la société, brut;
2027D;21;CZ;MOA;C516.5004.01;NON;;Valeur;Total général net;
2027D;21;DB;MOA;C516.5004.01;NON;;Valeur;Frais d'établissement, amortissements et provisions;
2027D;21;DC;MOA;C516.5004.01;NON;;Valeur;Frais de recherche et de développement, amortissements et provisions;
2027D;21;DD;MOA;C516.5004.01;NON;;Valeur;Concessions, brevets et droits similaires, amortissements et provisions;
2027D;21;DE;MOA;C516.5004.01;NON;;Valeur;Fonds commercial, amortissements et provisions;
2027D;21;DF;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, amortissements et provisions;
2027D;21;DG;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes sur immobilisations incorporelles, amortissements et provisions;
2027D;21;DH;MOA;C516.5004.01;NON;;Valeur;Terrains, amortissements et provisions;
2027D;21;DJ;MOA;C516.5004.01;NON;;Valeur;Constructions, amortissements et provisions;
2027D;21;DK;MOA;C516.5004.01;NON;;Valeur;Installations techniques, matériel et outillage industriels, amortissements et provisions;
2027D;21;DL;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles, amortissements et provisions;
2027D;21;DM;MOA;C516.5004.01;NON;;Valeur;Immobilisations en cours, amortissements et provisions;
2027D;21;DN;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes, amortissements et provisions;
2027D;21;DP;MOA;C516.5004.01;NON;;Valeur;Participations évaluées selon la méthode de mise en équivalence, amortissements et provisions;
2027D;21;DQ;MOA;C516.5004.01;NON;;Valeur;Autres participations, amortissements et provisions;
2027D;21;DR;MOA;C516.5004.01;NON;;Valeur;Créances rattachées à des participations, amortissements et provisions;
2027D;21;DS;MOA;C516.5004.01;NON;;Valeur;Autres titres immobilisées, amortissements et provisions;
2027D;21;DT;MOA;C516.5004.01;NON;;Valeur;Prêts, amortissements et provisions;
2027D;21;DU;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations financières, amortissements et provisions;
2027D;21;DV;MOA;C516.5004.01;NON;;Valeur;Premier total, amortissements et provisions;
2027D;21;DW;MOA;C516.5004.01;NON;;Valeur;Matières premières et approvisionnements, amortissements et provisions;
2027D;21;DX;MOA;C516.5004.01;NON;;Valeur;En cours de production de biens, amortissements et provisions;
2027D;21;DY;MOA;C516.5004.01;NON;;Valeur;En cours de production de services, amortissements et provisions;
2027D;21;DZ;MOA;C516.5004.01;NON;;Valeur;Produits intermédiaires et finis, amortissements et provisions;
2027D;21;EA;MOA;C516.5004.01;NON;;Valeur;Marchandises, amortissements et provisions;
2027D;21;EB;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes versés sur commandes, amortissements et provisions;
2027D;21;EC;MOA;C516.5004.01;NON;;Valeur;Clients et comptes rattachés, amortissements et provisions;
2027D;21;ED;MOA;C516.5004.01;NON;;Valeur;Autres créances, amortissements et provisions;
2027D;21;EE;MOA;C516.5004.01;NON;;Valeur;Capital souscrit et appelé, non versé, amortissements et provisions;
2027D;21;EF;MOA;C516.5004.01;NON;;Valeur;Valeurs mobilières de placement (dont actions propres), amortissements et provisions;
2027D;21;EG;MOA;C516.5004.01;NON;;Valeur;Disponibilités, amortissements et provisions;
2027D;21;EH;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, amortissements et provisions;
2027D;21;EJ;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, amortissements et provisions;
2027D;21;EZ;MOA;C516.5004.01;NON;;Valeur;Total général, amortissements et provisions;
2027D;21;FA;MOA;C516.5004.01;NON;;Valeur;Capital souscrit non appelé, net;
2027D;21;FB;MOA;C516.5004.01;NON;;Valeur;Frais d'établissement, net;
2027D;21;FC;MOA;C516.5004.01;NON;;Valeur;Frais de recherche et de développement, net;
2027D;21;FD;MOA;C516.5004.01;NON;;Valeur;Concessions, brevets et droits similaires, net;
2027D;21;FE;MOA;C516.5004.01;NON;;Valeur;Fonds commercial, net;
2027D;21;FF;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, net;
2027D;21;FG;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes sur immobilisations incorporelles, net;
2027D;21;FH;MOA;C516.5004.01;NON;;Valeur;Terrains, net;
2027D;21;FJ;MOA;C516.5004.01;NON;;Valeur;Constructions, net;
2027D;21;FK;MOA;C516.5004.01;NON;;Valeur;Installations techniques, matériel et outillage industriels, net;
2027D;21;FL;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles, net;
2027D;21;FM;MOA;C516.5004.01;NON;;Valeur;Immobilisations en cours, net;
2027D;21;FN;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes, net;
2027D;21;FP;MOA;C516.5004.01;NON;;Valeur;Participations évaluées selon la méthode de mise en équivalence, net;
2027D;21;FQ;MOA;C516.5004.01;NON;;Valeur;Autres participations, net;
2027D;21;FR;MOA;C516.5004.01;NON;;Valeur;Créances rattachées à des participations, net;
2027D;21;FS;MOA;C516.5004.01;NON;;Valeur;Autres titres immobilisées, net;
2027D;21;FT;MOA;C516.5004.01;NON;;Valeur;Prêts, net;
2027D;21;FU;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations financières, net;
2027D;21;FV;MOA;C516.5004.01;NON;;Valeur;Premier total, net;
2027D;21;FW;MOA;C516.5004.01;NON;;Valeur;Matières premières et approvisionnements, net;
2027D;21;FX;MOA;C516.5004.01;NON;;Valeur;En cours de production de biens, net;
2027D;21;FY;MOA;C516.5004.01;NON;;Valeur;En cours de production de services, net;
2027D;21;FZ;MOA;C516.5004.01;NON;;Valeur;Produits intermédiaires et finis, net;
2027D;21;GA;MOA;C516.5004.01;NON;;Valeur;Marchandises, net;
2027D;21;GB;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes versés sur commandes, net;
2027D;21;GC;MOA;C516.5004.01;NON;;Valeur;Clients et comptes rattachés, net;
2027D;21;GD;MOA;C516.5004.01;NON;;Valeur;Autres créances, net;
2027D;21;GE;MOA;C516.5004.01;NON;;Valeur;Capital souscrit et appelé, non versé, net;
2027D;21;GF;MOA;C516.5004.01;NON;;Valeur;Valeurs mobilières de placement (dont actions propres), net;
2027D;21;GG;MOA;C516.5004.01;NON;;Valeur;Disponibilités, net;
2027D;21;GH;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, net;
2027D;21;GJ;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, net;
2027D;21;GK;MOA;C516.5004.01;NON;;Valeur;Charges à répartir sur plusieurs exercices, net;
2027D;21;GL;MOA;C516.5004.01;NON;;Valeur;Primes de remboursement des obligations, net;
2027D;21;GM;MOA;C516.5004.01;NON;;Valeur;Écarts de conversion d'actif, net;
2027D;21;GN;MOA;C516.5004.01;NON;;Valeur;Éléments affectés à l'activité hors du pays de la société, net;
2027D;21;GZ;MOA;C516.5004.01;NON;;Valeur;Total général net;
2027E;21;AA;NAD;C080.3036.01;NON;;Designation;Filiale ou établissement étranger, désignation;NOM DENOMINATION
2027E;21;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Filiale ou établissement étranger, complément de désignation;NOM DENOMINATION
2027E;21;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Filiale ou établissement étranger, forme juridique;NOM DENOMINATION
2027E;21;BA;MOA;C516.5004.01;NON;;Valeur;Capital social ou individuel versé;
2027E;21;BF;MOA;C516.5004.01;NON;;Valeur;Réserve spéciale pour fluctuation des cours;
2027E;21;CA;MOA;C516.5004.01;NON;;Valeur;Capital social ou individuel;
2027E;21;CB;MOA;C516.5004.01;NON;;Valeur;Primes d'émission, de fusion ou d'apport;
2027E;21;CC;MOA;C516.5004.01;NON;;Valeur;Écarts de réévaluation;
2027E;21;CD;MOA;C516.5004.01;NON;;Valeur;Réserve légale;
2027E;21;CE;MOA;C516.5004.01;NON;;Valeur;Réserves statutaires ou légales;
2027E;21;CF;MOA;C516.5004.01;NON;;Valeur;Réserves réglementées;
2027E;21;CG;MOA;C516.5004.01;NON;;Valeur;Autres réserves;
2027E;21;CH;MOA;C516.5004.01;NON;;Valeur;Report à nouveau;
2027E;21;CJ;MOA;C516.5004.01;NON;;Valeur;Résultat de l'exercice, bénéfice ou perte;
2027E;21;CK;MOA;C516.5004.01;NON;;Valeur;Total I;
2027E;21;CL;MOA;C516.5004.01;NON;;Valeur;Avances conditionnées;
2027E;21;CM;MOA;C516.5004.01;NON;;Valeur;Autres fonds propres;
2027E;21;CN;MOA;C516.5004.01;NON;;Valeur;Total II;
2027E;21;CP;MOA;C516.5004.01;NON;;Valeur;Provisions pour risques;
2027E;21;CQ;MOA;C516.5004.01;NON;;Valeur;Provisions pour charges;
2027E;21;CR;MOA;C516.5004.01;NON;;Valeur;Total III;
2027E;21;CS;MOA;C516.5004.01;NON;;Valeur;Emprunts obligataires convertibles;
2027E;21;CT;MOA;C516.5004.01;NON;;Valeur;Autres emprunts obligataires;
2027E;21;CU;MOA;C516.5004.01;NON;;Valeur;Emprunts et dettes auprès des établissements de crédit;
2027E;21;CV;MOA;C516.5004.01;NON;;Valeur;Emprunts et dettes financières divers;
2027E;21;CW;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes sur commandes en cours;
2027E;21;CX;MOA;C516.5004.01;NON;;Valeur;Dettes fournisseurs et comptes rattachés;
2027E;21;CY;MOA;C516.5004.01;NON;;Valeur;Dettes fiscales et sociales;
2027E;21;CZ;MOA;C516.5004.01;NON;;Valeur;Dettes sur immobilisations et comptes rattachés;
2027E;21;DA;MOA;C516.5004.01;NON;;Valeur;Autres dettes;
2027E;21;DB;MOA;C516.5004.01;NON;;Valeur;Produits constatés d'avance;
2027E;21;DC;MOA;C516.5004.01;NON;;Valeur;Total IV;
2027E;21;DD;MOA;C516.5004.01;NON;;Valeur;Écarts de conversion de passif;
2027E;21;DE;MOA;C516.5004.01;NON;;Valeur;Éléments affectés à l'activité hors du pays de la société;
2027E;21;DF;MOA;C516.5004.01;NON;;Valeur;Total général;
2027E;21;DG;MOA;C516.5004.01;NON;;Valeur;Provisions non déductibles;
2027E;21;EH;MOA;C516.5004.01;NON;;Valeur;Subventions d'investissement;
2027E;21;EJ;MOA;C516.5004.01;NON;;Valeur;Provisions réglementées;
2027F;21;AA;NAD;C080.3036.01;NON;;Designation;Filiale ou établissement étranger, désignation;NOM DENOMINATION
2027F;21;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Filiale ou établissement étranger, complément désignation;NOM DENOMINATION
2027F;21;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Filiale ou établissement étranger, forme juridique;NOM DENOMINATION
2027F;21;BA;MOA;C516.5004.01;NON;;Valeur;Ventes de marchandises, biens produits principalement en France par la société mère;
2027F;21;BB;MOA;C516.5004.01;NON;;Valeur;Production vendue de biens, biens produits principalement en France par la société mère;
2027F;21;BC;MOA;C516.5004.01;NON;;Valeur;Production vendue de services, biens produits principalement en France par la société mère;
2027F;21;BD;MOA;C516.5004.01;NON;;Valeur;Chiffres d'affaires nets, biens produits principalement en France par la société mère;
2027F;21;CA;MOA;C516.5004.01;NON;;Valeur;Ventes de marchandises, autres biens;
2027F;21;CB;MOA;C516.5004.01;NON;;Valeur;Production vendue de biens, autres biens;
2027F;21;CC;MOA;C516.5004.01;NON;;Valeur;Production vendue de services, autres biens;
2027F;21;CD;MOA;C516.5004.01;NON;;Valeur;Chiffres d'affaires nets, autres biens;
2027F;21;DA;MOA;C516.5004.01;NON;;Valeur;Ventes de marchandises, total;
2027F;21;DB;MOA;C516.5004.01;NON;;Valeur;Production vendue de biens, total;
2027F;21;DC;MOA;C516.5004.01;NON;;Valeur;Production vendue de services, total;
2027F;21;DE;MOA;C516.5004.01;NON;;Valeur;Chiffres d'affaires nets, total;
2027F;21;DF;MOA;C516.5004.01;NON;;Valeur;Production stockée;
2027F;21;DG;MOA;C516.5004.01;NON;;Valeur;Production immobilisée;
2027F;21;DH;MOA;C516.5004.01;NON;;Valeur;Subvention d'exploitation;
2027F;21;DJ;MOA;C516.5004.01;NON;;Valeur;Reprises sur amortissements et provisions, transfert de charges;
2027F;21;DK;MOA;C516.5004.01;NON;;Valeur;Autres produits;
2027F;21;DL;MOA;C516.5004.01;NON;;Valeur;Total des produits d'exploitation;
2027F;21;DM;MOA;C516.5004.01;NON;;Valeur;Achats de marchandises, y compris droits de douane;
2027F;21;DN;MOA;C516.5004.01;NON;;Valeur;Variation de stocks, marchandises;
2027F;21;DP;MOA;C516.5004.01;NON;;Valeur;Autres achats et charges externes;
2027F;21;DQ;MOA;C516.5004.01;NON;;Valeur;Impôts, taxes et versements assimilés;
2027F;21;DR;MOA;C516.5004.01;NON;;Valeur;Salaires et traitements;
2027F;21;DS;MOA;C516.5004.01;NON;;Valeur;Charges sociales;
2027F;21;DT;MOA;C516.5004.01;NON;;Valeur;Dotation d'exploitation sur immobilisations, dotations aux amortissements;
2027F;21;DU;MOA;C516.5004.01;NON;;Valeur;Dotation d'exploitation sur immobilisations, dotations aux provisions;
2027F;21;DV;MOA;C516.5004.01;NON;;Valeur;Dotation d'exploitation sur actif circulant, dotations aux provisions;
2027F;21;DW;MOA;C516.5004.01;NON;;Valeur;Dotation d'exploitation pour risques et charges, dotations aux provisions;
2027F;21;DX;MOA;C516.5004.01;NON;;Valeur;Autres charges;
2027F;21;DZ;MOA;C516.5004.01;NON;;Valeur;Total des charges d'exploitation;
2027F;21;EA;MOA;C516.5004.01;NON;;Valeur;Résultat d'exploitation;
2027F;21;EB;MOA;C516.5004.01;NON;;Valeur;Bénéfice attribuée ou perte transférée;
2027F;21;EC;MOA;C516.5004.01;NON;;Valeur;Perte supportée ou bénéfice transféré;
2027F;21;ED;MOA;C516.5004.01;NON;;Valeur;Produits financiers de participation;
2027F;21;EE;MOA;C516.5004.01;NON;;Valeur;Produits des autres valeurs mobilières et créances de l'actif immobilisé;
2027F;21;EF;MOA;C516.5004.01;NON;;Valeur;Autres intérêts et produits assimilés;
2027F;21;EG;MOA;C516.5004.01;NON;;Valeur;Reprises sur provisions et transferts de charges;
2027F;21;EH;MOA;C516.5004.01;NON;;Valeur;Différences positives de change;
2027F;21;EJ;MOA;C516.5004.01;NON;;Valeur;Achats de matières premières et approvisionnements, y compris droits de douane;
2027F;21;EK;MOA;C516.5004.01;NON;;Valeur;Variation de stock, matières premières et approvisionnements;
2027F;21;FA;MOA;C516.5004.01;NON;;Valeur;Produits nets sur cessions de valeurs mobilières de placement;
2027F;21;FB;MOA;C516.5004.01;NON;;Valeur;Total des produits financiers;
2027F;21;FC;MOA;C516.5004.01;NON;;Valeur;Dotations financières aux amortissements et provisions;
2027F;21;FD;MOA;C516.5004.01;NON;;Valeur;Intérêts et charges assimilées;
2027F;21;FE;MOA;C516.5004.01;NON;;Valeur;Différences négatives de change;
2027F;21;FF;MOA;C516.5004.01;NON;;Valeur;Charges nettes sur cessions de valeurs mobilières de placement;
2027F;21;FG;MOA;C516.5004.01;NON;;Valeur;Total des charges financières;
2027F;21;FH;MOA;C516.5004.01;NON;;Valeur;Résultat financier;
2027F;21;FJ;MOA;C516.5004.01;NON;;Valeur;Produits exceptionnels sur opérations de gestion;
2027F;21;FK;MOA;C516.5004.01;NON;;Valeur;Produits exceptionnels, sur opérations en capital;
2027F;21;FL;MOA;C516.5004.01;NON;;Valeur;Produits exceptionnels , reprises sur provisions et transferts de charges;
2027F;21;FM;MOA;C516.5004.01;NON;;Valeur;Total des produits exceptionnels;
2027F;21;FN;MOA;C516.5004.01;NON;;Valeur;Charges exceptionnelles sur opérations de gestion;
2027F;21;FP;MOA;C516.5004.01;NON;;Valeur;Charges exceptionnelles sur opérations en capital;
2027F;21;FQ;MOA;C516.5004.01;NON;;Valeur;Charges exceptionnelles, dotations exceptionnelles aux amortissements et provisions;
2027F;21;FR;MOA;C516.5004.01;NON;;Valeur;Total des charges exceptionnelles;
2027F;21;FS;MOA;C516.5004.01;NON;;Valeur;Résultat exceptionnel;
2027F;21;FT;MOA;C516.5004.01;NON;;Valeur;Total des produits;
2027F;21;FU;MOA;C516.5004.01;NON;;Valeur;Total des charges;
2027F;21;FV;MOA;C516.5004.01;NON;;Valeur;Bénéfice ou perte;
2027F;21;GA;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé du produit ou charge sur exercice antérieur;
2027F;21;GB;MOA;C516.5004.01;OUI;;Valeur;Charge sur exercice antérieur;
2027F;21;GC;MOA;C516.5004.01;OUI;;Valeur;Produit sur exercice antérieur;
2027F;21;HA;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé de détail des produits financiers et autres intérêts et produits assimilés;
2027F;21;HC;MOA;C516.5004.01;OUI;;Valeur;Montant de produit financier et autres intérêts et produits assimilés;
2027F;21;JA;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé de détail des produits et charges exceptionnels;
