Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2072S;18;ZC;NAD;C080.3036.02;NON;;DesignationSuite1;Qualité, complément de nom, prénom ou dénomination du conseil;NOM/DENOMINATION ADRESSE
2072S;18;ZC;NAD;C080.3036.03;NON;;DesignationSuite2;Forme juridique ou titre du conseil;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;0000.3164.01;NON;;AdresseVille;Ville de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;0000.3207.01;NON;;AdresseCodePays;Pays de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;C059.3042.02;NON;;AdresseComplement;Complément d'adresse de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;C059.3042.03;NON;;AdresseHameau;Lieu-dit, hameau de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;C076.3148.01;NON;TE;Telephone;Téléphone de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;C080.3036.01;NON;;Designation;Nom, prénom ou dénomination de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;C080.3036.02;NON;;DesignationSuite1;Qualité, complément de nom, prénom ou dénomination de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072S;18;ZD;NAD;C080.3036.03;NON;;DesignationSuite2;Forme juridique ou titre de l'administrateur de biens;NOM/DENOMINATION ADRESSE
2072SA1;18;AA;RFF;C506.1154.01;OUI;;Valeur;Numéro d'ordre de l'immeuble;
2072SA1;18;BB;MOA;C516.5004.01;OUI;;Valeur;Montant brut des fermages ou des loyers encaissés;
2072SA1;18;BC;MOA;C516.5004.01;OUI;;Valeur;Dépenses par nature déductibles incombant normalement à la société immobilière et mises par convention à la charge des locataires;
2072SA1;18;BD;MOA;C516.5004.01;OUI;;Valeur;Recettes brutes diverses. Subventions ANAH, indemnités d'assurance;
2072SA1;18;BE;MOA;C516.5004.01;OUI;;Valeur;Recettes qu'aurait pu produire la location des propriétés qui ne sont pas affectés à l'habitation dont la société se réserve la jouissance ou qu'elle met gratuitement à la disposition des associés ou des tiers;
2072SA1;18;BF;MOA;C516.5004.01;OUI;;Valeur;Total des recettes;
2072SA1;18;BG;MOA;C516.5004.01;OUI;;Valeur;Frais d'administration et de gestion;
2072SA1;18;BH;MOA;C516.5004.01;OUI;;Valeur;Autres frais de gestion non déductibles pour leur montant réel (montant forfaitaire fixé à 20€ par local);
2072SA1;18;BJ;MOA;C516.5004.01;OUI;;Valeur;Primes d'assurance;
2072SA1;18;BK;MOA;C516.5004.01;OUI;;Valeur;Dépenses de réparation, d'entretien et d'amélioration;
2072SA1;18;BL;MOA;C516.5004.01;OUI;;Valeur;Charges récupérables non récupérées au départ du locataire;
2072SA1;18;BM;MOA;C516.5004.01;OUI;;Valeur;Indemnités d'éviction, frais de relogement;
2072SA1;18;BN;MOA;C516.5004.01;OUI;;Valeur;Impositions (y compris la CRL payée au titre de l'année considérée);
2072SA1;18;BP;MOA;C516.5004.01;OUI;;Valeur;Provisions pour charges de copropriété payées au titre de l'année considérée;
2072SA1;18;BQ;MOA;C516.5004.01;OUI;;Valeur;Régularisation des provisions pour charges de copropriété déduites au titre de l'année antérieure par les copropriétaires bailleurs;
2072SA1;18;BR;MOA;C516.5004.01;OUI;;Valeur;Total des déductions, frais et charges;
2072SA1;18;BS;MOA;C516.5004.01;OUI;;Valeur;Montant de la déduction spécifique (sauf mobilité professionnelle);
2072SA1;18;BT;MOA;C516.5004.01;OUI;;Valeur;Intérêts des emprunts contractés pour l'acquisition, la reconstruction, l'agrandissement, la réparation, l'amélioration ou la conservation des immeubles;
2072SA1;18;BU;MOA;C516.5004.01;OUI;;Valeur;Revenu ou déficit de l'immeuble;
2072SA1;18;BV;MOA;C516.5004.01;OUI;;Valeur;Réintégration du supplément de déduction;
2072SA1;18;BW;MOA;C516.5004.01;OUI;;Valeur;Rémunérations et avantages en nature attribués aux associés;
2072SA1;18;CE;MOA;C516.5004.01;OUI;;Valeur;Revenu net ou déficit de l'immeuble;
2072SA1;18;CF;DTM;C507.2380.01;OUI;102;Valeur;Date de la cession réalisée par la société immobilière;Format attendu : yyyyMMdd
2072SA1;18;CG;MOA;C516.5004.01;OUI;;Valeur;Montant de la cession réalisée;
2072SA1;18;CH;CCI;C889.7111.01;OUI;TFR;Valeur;Méthode de calcul des parts cédées par la société immobilière;
2072SA1;18;CJ;MOA;C516.5004.01;NON;;Valeur;Revenus ou déficits relatifs aux parts détenues dans d'autres sociétés immobilières non passibles de l'impôt sur les sociétés;
2072SA1;18;CK;MOA;C516.5004.01;NON;;Valeur;Revenus ou déficits à répartir entre les associés;
2072SA2;18;AA;RFF;C506.1154.01;OUI;;Valeur;N° associé;
2072SA2;18;AB;NAD;0000.3164.01;OUI;;AdresseVille;Ville Adresse au 1er janvier de l'année déclarée;COMPLET
2072SA2;18;AB;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays Adresse au 1er janvier de l'année déclarée;COMPLET
2072SA2;18;AB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal Adresse au 1er janvier de l'année déclarée;COMPLET
2072SA2;18;AB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie Adresse au 1er janvier de l'année déclarée;COMPLET
2072SA2;18;AB;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution Adresse au 1er janvier de l'année déclarée;COMPLET
2072SA2;18;AB;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau Adresse au 1er janvier de l'année déclarée;COMPLET
2072SA2;18;AB;NAD;C080.3036.01;OUI;;Designation;Nom;COMPLET
2072SA2;18;AB;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de dénomination;COMPLET
2072SA2;18;AB;NAD;C080.3036.03;OUI;;DesignationSuite2;Complément 2 de dénomination;COMPLET
2072SA2;18;AB;NAD;C082.3039.01;OUI;;Identifiant;N° siren;COMPLET
2072SA2;18;AC;NAD;C080.3036.01;OUI;;Designation;Nom marital;NOM / DENOMINATION
2072SA2;18;AC;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de dénomination;NOM / DENOMINATION
2072SA2;18;AC;NAD;C080.3036.03;OUI;;DesignationSuite2;Complément 2 de dénomination;NOM / DENOMINATION
2072SA2;18;AD;DTM;C507.2380.01;OUI;102;Valeur;Date de naissance;Format attendu : yyyyMMdd
2072SA2;18;AE;NAD;0000.3164.01;OUI;;AdresseVille;Lieu de naissance;COMMUNE
2072SA2;18;AF;NAD;0000.3164.01;OUI;;AdresseVille;Ville Adresse au 31 décembre en cas de changement d'adresse au cours de l'année déclarée;ADRESSE
2072SA2;18;AF;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays Adresse au 31 décembre en cas de changement d'adresse au cours de l'année déclarée;ADRESSE
2072SA2;18;AF;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal Adresse au 31 décembre en cas de changement d'adresse au cours de l'année déclarée;ADRESSE
2072SA2;18;AF;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie Adresse au 31 décembre en cas de changement d'adresse au cours de l'année déclarée;ADRESSE
2072SA2;18;AF;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution Adresse au 31 décembre en cas de changement d'adresse au cours de l'année déclarée;ADRESSE
2072SA2;18;AF;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau Adresse au 31 décembre en cas de changement d'adresse au cours de l'année déclarée;ADRESSE
2072SA2;18;AJ;QTY;C186.6060.01;OUI;;Valeur;Nombre de parts détenues dans la société immobilière au 31 décembre de l'année déclarée;
2072SA2;18;AL;MOA;C516.5004.01;OUI;;Valeur;Montant nominal des parts au 31 décembre de l'année déclarée;
2072SA2;18;AM;CCI;C889.7111.01;OUI;TBX;Valeur;Acquisition de parts de la société immobilière au cours de l'année déclarée;
2072SA2;18;AN;CCI;C889.7111.01;OUI;TBX;Valeur;Cession de parts de la société immobilière au cours de l'année déclarée;
2072SA2;18;AQ;FTX;C108.4440.01;OUI;;TexteLibre1;Immeuble(s) dont l'associé à la jouissance gratuite;
2072SA2;18;BJ;MOA;C516.5004.01;OUI;;Valeur;Quote-part des revenus bruts;
2072SA2;18;BK;MOA;C516.5004.01;OUI;;Valeur;Quote-part des frais et charges déductibles;
2072SA2;18;BL;MOA;C516.5004.01;OUI;;Valeur;Quote-part des intérêts d'emprunt;
2072SA2;18;BP;MOA;C516.5004.01;OUI;;Valeur;Quote-part du revenu net ou déficit;
2072SA2;18;CC;MOA;C516.5004.01;OUI;;Valeur;Quote-part du montant de la moins-value réalisée par la société immobilière en €;
2072SA2;18;CD;MOA;C516.5004.01;OUI;;Valeur;Quote-part du montant de la plus-value de cession réalisée par la société immobilière en €;
2072SA2;18;CH;MOA;C516.5004.01;OUI;;Valeur;Montant des rémunérations et avantages en nature attribués;
2072SA2;18;CN;MOA;C516.5004.01;OUI;;Valeur;Intérets des comptes courants d'associés;
2072SA2;18;EA;DTM;C507.2380.01;OUI;102;Valeur;Date d'entrée dans la société immobilière;Format attendu : yyyyMMdd
2072SA2;18;EB;DTM;C507.2380.01;OUI;102;Valeur;Date de sortie de la société immobilière;Format attendu : yyyyMMdd
2072SA2;18;EC;RFF;C506.1154.01;OUI;;Valeur;Détenteur de l'usufruit;
2072SA2;18;EE;MOA;C516.5004.01;OUI;;Valeur;Quote-part du montant des produits financiers réalisés par la société immobilière;
2072SA2;18;EF;QTY;C186.6060.01;OUI;;Valeur;Nombre de titres détenus en nue-propriété;
2072SA2;18;EG;QTY;C186.6060.01;OUI;;Valeur;Nombre de titres détenus en usufruit;
2072SCA2;18;AA;RFF;C506.1154.01;NON;;Valeur;Numéro d'ordre de l'associé;
2072SCA2;18;AB;NAD;0000.3164.01;NON;;AdresseVille;Ville de l'associé au 31/12;COMPLET
2072SCA2;18;AB;NAD;0000.3207.01;NON;;AdresseCodePays;Pays de l'associé au 31/12;COMPLET
2072SCA2;18;AB;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal de l'associé au 31/12;COMPLET
2072SCA2;18;AB;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'associé au 31/12;COMPLET
2072SCA2;18;AB;NAD;C059.3042.02;NON;;AdresseComplement;Complément d'adresse de l'associé au 31/12;COMPLET
2072SCA2;18;AB;NAD;C059.3042.03;NON;;AdresseHameau;Lieu-dit, hameau de l'associé au 31/12;COMPLET
2072SCA2;18;AB;NAD;C080.3036.01;NON;;Designation;Nom de l'associé;COMPLET
2072SCA2;18;AB;NAD;C080.3036.02;NON;;DesignationSuite1;Prénom de l'associé;COMPLET
2072SCA2;18;AB;NAD;C080.3036.03;NON;;DesignationSuite2;Complément de nom de l'associé;COMPLET
2072SCA2;18;AB;NAD;C082.3039.01;NON;;Identifiant;SIREN de l'associé si BNC;COMPLET
2072SCA2;18;AC;NAD;C080.3036.01;NON;;Designation;Nom marital de l'associé;NOM/DENOMINATION
2072SCA2;18;AC;NAD;C080.3036.02;NON;;DesignationSuite1;Complément de nom marital de l'associé 1;NOM/DENOMINATION
2072SCA2;18;AC;NAD;C080.3036.03;NON;;DesignationSuite2;Complément de nom marital de l'associé 2;NOM/DENOMINATION
2072SCA2;18;AD;DTM;C507.2380.01;NON;102;Valeur;Date de naissance de l'associé particulier;Format attendu : yyyyMMdd
2072SCA2;18;AE;NAD;0000.3164.01;NON;;AdresseVille;Ville de naissance de l'associé particulier;COMMUNE CODE POSTAL PAYS
2072SCA2;18;AE;NAD;0000.3207.01;NON;;AdresseCodePays;Pays de naissance de l'associé particulier;COMMUNE CODE POSTAL PAYS
2072SCA2;18;AE;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal de la ville de naissance de l'associé particulier;COMMUNE CODE POSTAL PAYS
2072SCA2;18;AF;NAD;0000.3164.01;NON;;AdresseVille;Ville au 01/01 de l'associé particulier;ADRESSE
2072SCA2;18;AF;NAD;0000.3207.01;NON;;AdresseCodePays;Pays au 01/01 de l'associé particulier;ADRESSE
2072SCA2;18;AF;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal au 01/01 de l'associé particulier;ADRESSE
2072SCA2;18;AF;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse au 01/01 de l'associé particulier;ADRESSE
2072SCA2;18;AF;NAD;C059.3042.02;NON;;AdresseComplement;Complément d'adresse au 01/01 de l'associé particulier;ADRESSE
2072SCA2;18;AF;NAD;C059.3042.03;NON;;AdresseHameau;Lieu-dit, hameau au 01/01 de l'associé particulier;ADRESSE
2072SCA2;18;AG;NAD;C080.3036.01;NON;;Designation;Dénomination de la société immobilière;IDENTIFIANT ET NOM DENOMINATION
2072SCA2;18;AG;NAD;C080.3036.02;NON;;DesignationSuite1;Complément de dénomination de la société immobilière;IDENTIFIANT ET NOM DENOMINATION
2072SCA2;18;AG;NAD;C080.3036.03;NON;;DesignationSuite2;Forme juridique de dénomination de la société immobilière;IDENTIFIANT ET NOM DENOMINATION
2072SCA2;18;AG;NAD;C082.3039.01;NON;;Identifiant;SIREN de la société immobilière;IDENTIFIANT ET NOM DENOMINATION
2072SCA2;18;AH;QTY;C186.6060.01;NON;;Valeur;Nombre de parts détenues dans la société immobilière au 1er janvier de l'année;
2072SCA2;18;AJ;QTY;C186.6060.01;NON;;Valeur;Nombre de parts détenues dans la société immobilière au 31 décembre de l'année;
2072SCA2;18;AK;PCD;C501.5482.01;NON;;Valeur;Pourcentage de détention au 31 décembre;
2072SCA2;18;AL;MOA;C516.5004.01;NON;;Valeur;Montant nominal des parts au 31 décembre;
2072SCA2;18;AM;CCI;C889.7111.01;NON;TBX;Valeur;Acquisition de parts de la société immobilière au cours de l'année;
2072SCA2;18;AN;CCI;C889.7111.01;NON;TBX;Valeur;Cession de parts de la société immobilière au cours de l'année;
2072SCA2;18;AP;CCI;C889.7111.01;NON;TBX;Valeur;Jouissance gratuite de tout ou partie d'un immeuble détenu par la société immobilière;
2072SCA2;18;AQ;RFF;C506.1154.01;OUI;;Valeur;Numéro de l'immeuble en jouissance gratuite;
2072SCA2;18;AR;FTX;C108.4440.01;OUI;;TexteLibre1;Identification 1 de l'immeuble en jouissance gratuite;
2072SCA2;18;AR;FTX;C108.4440.02;OUI;;TexteLibre2;Identification 2 de l'immeuble en jouissance gratuite;
2072SCA2;18;AR;FTX;C108.4440.03;OUI;;TexteLibre3;Identification 3 de l'immeuble en jouissance gratuite;
2072SCA2;18;AR;FTX;C108.4440.04;OUI;;TexteLibre4;Identification 4 de l'immeuble en jouissance gratuite;
2072SCA2;18;BJ;MOA;C516.5004.01;NON;;Valeur;Total des quote-parts des revenus bruts - imposition des revenus;
2072SCA2;18;BK;MOA;C516.5004.01;NON;;Valeur;Total des quote-parts des frais et charges déductibles- imposition des revenus;
2072SCA2;18;BL;MOA;C516.5004.01;NON;;Valeur;Total des quote-parts des intérêts d'emprunt - imposition des revenus;
2072SCA2;18;BM;MOA;C516.5004.01;NON;;Valeur;Total des quote-parts des déductions spécifiques - imposition des revenus;
2072SCA2;18;BP;MOA;C516.5004.01;NON;;Valeur;Total des quote-parts des revenus nets ou déficits - imposition des revenus;
2072SCA2;18;BR;MOA;C516.5004.01;NON;;Valeur;Total des Quote-part de l'amortissement (uniquement si le document est annexé à une 2072C);
2072SCA2;18;CA;MOA;C516.5004.01;OUI;;Valeur;Montant de la ou des cessions réalisées (cession de parts ou  d'immeubles) par la société immobilière;
2072SCA2;18;CB;CCI;C889.7111.01;OUI;TFR;Valeur;Méthode de calcul des parts cédées par la société immobilière dans une autre société;
2072SCA2;18;CC;MOA;C516.5004.01;OUI;;Valeur;Quote-part du montant de la moins-value réalisée par la société immobilière en € et répartie à l'associé;
2072SCA2;18;CD;MOA;C516.5004.01;OUI;;Valeur;Quote-part du montant de la plus-value de cession réalisée par la société immobilière en € et répartie à l'associé;
2072SCA2;18;CE;CCI;C889.7111.01;OUI;TBX;Valeur;Associé professionnel : plus value à long terme réalisée par la société immobilière, répartie aux associés;
2072SCA2;18;CF;CCI;C889.7111.01;OUI;TBX;Valeur;Associé professionnel : plus value à court terme réalisée par la société immobilière, répartie aux associés;
2072SCA2;18;CG;MOA;C516.5004.01;NON;;Valeur;Quote-part du montant des produits financiers;
2072SCA2;18;CH;MOA;C516.5004.01;NON;;Valeur;Montant des rémunérations et avantages en nature;
2072SCA2;18;CJ;DTM;C507.2380.01;OUI;102;Valeur;Date de la cession réalisée par la société immobilière;Format attendu : yyyyMMdd
2072SCA2;18;CK;QTY;C186.6060.01;OUI;;Valeur;Nombre de parts cédées par l'associé;
2072SCA2;18;CL;DTM;C507.2380.01;OUI;102;Valeur;Date de cession des parts par l'associé;Format attendu : yyyyMMdd
2072SCA2;18;CM;NAD;0000.3164.01;OUI;;AdresseVille;Ville du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;C059.3042.02;OUI;;AdresseComplement;Complément d'adresse du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu dit, hameau du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;C080.3036.01;OUI;;Designation;Nom, prénom, dénomination du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;C080.3036.02;OUI;;DesignationSuite1;Qualité, complément de nom ou dénomination du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;C080.3036.03;OUI;;DesignationSuite2;Titre, forme juridique du cessionnaire;COMPLET
2072SCA2;18;CM;NAD;C082.3039.01;OUI;;Identifiant;SIREN du cessionnaire;COMPLET
2072SCA2;18;CN;MOA;C516.5004.01;NON;;Valeur;Intérêts des comptes courants d'associés perçus par l'associé;
2072SCA2;18;CR;CCI;C889.7111.01;NON;TBX;Valeur;Détention des titres en nue-propriété;
2072SCA2;18;CS;CCI;C889.7111.01;NON;TBX;Valeur;Détention de l'usufruit;
2082;18;AA;NAD;0000.3164.01;NON;;AdresseVille;Ville - Lieu d'exercice de l'activité;ADRESSE
2082;18;AA;NAD;0000.3207.01;NON;;AdresseCodePays;Pays - Lieu d'exercice de l'activité;ADRESSE
2082;18;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal - Lieu d'exercice de l'activité;ADRESSE
2082;18;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie - Lieu d'exercice de l'activité;ADRESSE
2082;18;AA;NAD;C059.3042.02;NON;;AdresseComplement;Complément de distribution - Lieu d'exercice de l'activité;ADRESSE
2082;18;AA;NAD;C059.3042.03;NON;;AdresseHameau;Lieu-dit, hameau - Lieu d'exercice de l'activité;ADRESSE
2082;18;AB;QTY;C186.6060.01;NON;;Valeur;Nombre de salariés;
2082;18;AC;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires annuel;
2082;18;AD;MOA;C516.5004.01;NON;;Valeur;Montant des dépenses de formation professionnelle au titre de l'article 235 ter D;
2082;18;AE;MOA;C516.5004.01;NON;;Valeur;Montant des dépenses de formation professionnelle au titre de l'article 235 ter KA;
2082;18;AF;MOA;C516.5004.01;NON;;Valeur;Montant des dépenses supplémentaires;
2082;18;AG;FTX;C108.4440.01;NON;;TexteLibre1;Nature des dépenses;
2082;18;AH;NAD;C080.3036.01;OUI;;Designation;Dénomination - Bénéficiaires;NOM/DENOMINATION
2082;18;AH;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de dénomination - Bénéficiaires;NOM/DENOMINATION
2082;18;AH;NAD;C080.3036.03;OUI;;DesignationSuite2;Complément 2 de dénomination - Bénéficiaires;NOM/DENOMINATION
2082;18;AJ;DTM;C507.2380.01;NON;602;Valeur;Versement au fonds d'appui aux expérimentations en faveur des jeunes au titre de l'exercice .....;Format attendu : yyyy
2082;18;AK;DTM;C507.2380.01;NON;102;Valeur;clos le...;Format attendu : yyyyMMdd
2082;18;AL;NAD;0000.3164.01;NON;;AdresseVille;Ville;COMPLET
2082;18;AL;NAD;0000.3207.01;NON;;AdresseCodePays;Pays;COMPLET
2082;18;AL;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal;COMPLET
2082;18;AL;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie;COMPLET
2082;18;AL;NAD;C059.3042.02;NON;;AdresseComplement;Complément de distribution;COMPLET
2082;18;AL;NAD;C059.3042.03;NON;;AdresseHameau;Lieu-dit, hameau;COMPLET
2082;18;AL;NAD;C080.3036.01;NON;;Designation;Désignation;COMPLET
2082;18;AL;NAD;C080.3036.02;NON;;DesignationSuite1;Complément de désignation;COMPLET
2082;18;AL;NAD;C080.3036.03;NON;;DesignationSuite2;Forme juridique;COMPLET
2082;18;AL;NAD;C082.3039.01;NON;;Identifiant;Numéro d'agrément;COMPLET
2082;18;AM;FTX;C108.4440.01;NON;;TexteLibre1;Objet du programme de recherche;
2082;18;AN;MOA;C516.5004.01;NON;;Valeur;Montant total des charges de l'exercice;
2082;18;AP;FTX;C108.4440.01;NON;;TexteLibre1;Nature des dépenses de recherche;
2082;18;AQ;MOA;C516.5004.01;NON;;Valeur;Montant des dépenses de recherche;
2082;18;AR;FTX;C108.4440.01;NON;;TexteLibre1;Numéro d'autorisation délivré par les douanes;
2082;18;AS;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires afférent à ces opérations;
2082;18;AT;NAD;0000.3164.01;OUI;;AdresseVille;Ville de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;C080.3036.01;OUI;;Designation;Désignation de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation  de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique  de l'établissement implanté dans un DOM;COMPLET
2082;18;AT;NAD;C082.3039.01;OUI;;Identifiant;Siret de l'établissement implanté dans un DOM;COMPLET
2082;18;AU;FTX;C108.4440.01;OUI;;TexteLibre1;Activité;
2082;18;AV;MOA;C516.5004.01;OUI;;Valeur;Montant du bénéfice provenant de cet établissement;
2082;18;AW;PCD;C501.5482.01;OUI;;Valeur;Taux d'abattement;
2082;18;AX;MOA;C516.5004.01;NON;;Valeur;Montant du versement au fonds d'appui aux expérimentations en faveur des jeunes;
2083;18;AA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de l'associé ou membre au titre de l'exercice déclaré, commune;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de l'associé ou membre au titre de l'exercice déclaré, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de l'associé ou membre au titre de l'exercice déclaré, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'associé ou membre au titre de l'exercice déclaré, N°, type, nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de l'associé ou membre au titre de l'exercice déclaré, lieu-dit, hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de l'associé ou membre au titre de l'exercice déclaré, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;C080.3036.01;OUI;;Designation;Désignation de l'associé ou membre au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de l'associé ou membre au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de l'associé ou membre au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de l'associé ou membre au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2083;18;AB;PCD;C501.5482.01;OUI;;Valeur;Associé ou membre, quote-part dans les résultats de la personne morale en pourcentage;
2083;18;AC;DTM;C507.2380.01;OUI;102;Valeur;Date d'achèvement des travaux de réhabilitation ou de rénovation;Format attendu : yyyyMMdd
2083;18;AD;DTM;C507.2380.01;OUI;102;Valeur;Date d'achèvement des travaux de réhabilitation ou de rénovation;Format attendu : yyyyMMdd
2083;18;BA;CCI;C889.7111.01;OUI;TIN;Valeur;Code de l'investissement acquis;
2083;18;BB;CCI;C889.7111.01;OUI;TDO;Valeur;Investissement acquis, Lieu d'exploitation, DOM/COM;
2083;18;BC;NAD;0000.3164.01;OUI;;AdresseVille;Investissement acquis, Lieu d'exploitation, commune;COMMUNE CODE POSTAL
2083;18;BC;NAD;0000.3251.01;OUI;;AdresseCodePostal;Investissement acquis, Lieu d'exploitation, code postal;COMMUNE CODE POSTAL
2083;18;BD;DTM;C507.2380.01;OUI;102;Valeur;Investissement acquis, date de livraison ou d'achèvement de l'immeuble;Format attendu : yyyyMMdd
2083;18;BE;DTM;C507.2380.01;OUI;102;Valeur;Investissement acquis, date de mise en location;Format attendu : yyyyMMdd
2083;18;BF;DTM;C507.2380.01;OUI;102;Valeur;Investissement acquis, date de début d'exploitation;Format attendu : yyyyMMdd
2083;18;BG;MOA;C516.5004.01;OUI;;Valeur;Investissement acquis, prix de revient HT;
2083;18;BH;MOA;C516.5004.01;OUI;;Valeur;Investissement acquis, base de l'avantage fiscal;
2083;18;BJ;CCI;C889.7111.01;OUI;TCG;Valeur;Investissement acquis, avantage fiscal, article du CGI;
2083;18;BK;PCD;C501.5482.01;OUI;;Valeur;Investissement acquis, taux de la réduction d'impôts;
2083;18;BL;QTY;C186.6060.01;OUI;;Valeur;Investissement acquis, impact, emplois créés;
2083;18;BM;QTY;C186.6060.01;OUI;;Valeur;Investissement acquis, impact, emplois maintenus;
2083;18;BN;CCI;C889.7111.01;OUI;TDA;Valeur;Investissement acquis, nature de la décision;
2083;18;BP;DTM;C507.2380.01;OUI;102;Valeur;Investissement acquis, date de la décision;Format attendu : yyyyMMdd
