Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2042NR-BIC;17;HN;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Plus-values nettes à long termes - Déclarant 2;10 numérique
2042NR-BIC;17;HO;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Plus-values nettes à long termes - PAC;10 numérique
2042NR-BIC;17;HP;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Moins-values nettes à long terme - Déclarant 1;10 numérique
2042NR-BIC;17;HQ;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Moins-values nettes à long terme - Déclarant 2;10 numérique
2042NR-BIC;17;HR;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Moins-values nettes à long terme - PAC;10 numérique
2042NR-BIC;17;HS;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Moins-values nettes à court terme - décalrant 1;10 numérique
2042NR-BIC;17;HT;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Moins-values nettes à court terme - Déclarant 2;10 numérique
2042NR-BIC;17;HU;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel régime micro - Moins-values nettes à court terme - PAC;10 numérique
2042NR-BIC;17;JA;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BIC;17;JB;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BIC;17;JC;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Revenus exonérés - PAC;10 numérique
2042NR-BIC;17;JD;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Régime normal - Bénéfice - Déclarant 1;10 numérique
2042NR-BIC;17;JE;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Régime normal - Bénéfice - Déclarant 2;10 numérique
2042NR-BIC;17;JF;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Régime normal - Bénéfices - PAC;10 numérique
2042NR-BIC;17;JG;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Régime normal - Déficit - Déclarant 1;10 numérique
2042NR-BIC;17;JH;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Régime normal - Déficit - Déclarant 2;10 numérique
2042NR-BIC;17;JI;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel sous CGA - Régime normal - Déficit - PAC;10 numérique
2042NR-BIC;17;KA;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BIC;17;KB;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BIC;17;KC;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Revenus exonérés - PAC;10 numérique
2042NR-BIC;17;KD;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Régime normal - Déclarant 1;10 numérique
2042NR-BIC;17;KE;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA -  Régime normal - Déclarant 2;10 numérique
2042NR-BIC;17;KF;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Régime normal - PAC;10 numérique
2042NR-BIC;17;KG;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Régime normal - Déficits - Déclarant 1;10 numérique
2042NR-BIC;17;KH;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Régime normal - Déficits - Déclarant 2;10 numérique
2042NR-BIC;17;KI;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel hors CGA - Régime normal - Déficit - PAC;10 numérique
2042NR-BIC;17;KJ;MOA;C516.5004.01;NON;;Valeur;BIC non professionnels - Plus-values à 16 % - Déclarant 1;10 numérique
2042NR-BIC;17;KK;MOA;C516.5004.01;NON;;Valeur;BIC non professionnels - Plus-values à 16 % - Déclarant 2;10 numérique
2042NR-BIC;17;KL;MOA;C516.5004.01;NON;;Valeur;BIC non professionnels - Plus-values à 16 % - PAC;10 numérique
2042NR-BIC;17;LA;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel - Déficit de N-6;10 numérique
2042NR-BIC;17;LB;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel - Déficit de N-5;10 numérique
2042NR-BIC;17;LC;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel - Déficit de N-4;10 numérique
2042NR-BIC;17;LD;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel - Déficit de N-3;10 numérique
2042NR-BIC;17;LE;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel - Déficit de N-2;10 numérique
2042NR-BIC;17;LF;MOA;C516.5004.01;NON;;Valeur;BIC non professionnel - Déficit de N-1;10 numérique
2042NR-BNC;17;AA;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BNC;17;AB;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BNC;17;AC;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Revenus exonérés - PAC;10 numérique
2042NR-BNC;17;AD;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Revenus imposables - Déclarant 1;10 numérique
2042NR-BNC;17;AE;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Revenus imposables - Déclarant 2;10 numérique
2042NR-BNC;17;AF;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Revenus imposables - PAC;10 numérique
2042NR-BNC;17;AG;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Plus-values à court terme - Déclarant 1;10 numérique
2042NR-BNC;17;AH;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Plus-values à court terme - Déclarant 2;10 numérique
2042NR-BNC;17;AI;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Plus-values à court terme - PAC;10 numérique
2042NR-BNC;17;AJ;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Plus-values nettes à long terme - Déclarant 1;10 numérique
2042NR-BNC;17;AK;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Plus-values nettes à long terme - Déclarant 2;10 numérique
2042NR-BNC;17;AL;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Plus-values nettes à long terme - PAC;10 numérique
2042NR-BNC;17;AM;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Moins-values nettes à long terme - Déclarant 1;10 numérique
2042NR-BNC;17;AN;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Moins-values nettes à long terme - Déclarant 2;10 numérique
2042NR-BNC;17;AO;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Moins-values nettes à long terme - PAC;10 numérique
2042NR-BNC;17;AP;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Moins-values à court terme - Déclarant 1;10 numérique
2042NR-BNC;17;AQ;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Moins-values à court terme - Déclarant 2;10 numérique
2042NR-BNC;17;AR;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Moins-values à court terme - PAC;10 numérique
2042NR-BNC;17;AS;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Droits d'auteur (sans déduire aucun abattement) - Déclarant 1;10 numérique
2042NR-BNC;17;AT;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Droits d'auteur (sans déduire aucun abattement) - Déclarant 2;10 numérique
2042NR-BNC;17;AU;MOA;C516.5004.01;NON;;Valeur;BNC professionnel régime micro - Droits d'auteur (sans déduire aucun abattement) - PAC;10 numérique
2042NR-BNC;17;BA;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BNC;17;BB;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BNC;17;BC;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Revenus exonérés - PAC;10 numérique
2042NR-BNC;17;BD;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Bénéfices - Déclarant 1;10 numérique
2042NR-BNC;17;BE;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Bénéfices - Déclarant 2;10 numérique
2042NR-BNC;17;BF;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Bénéfices - PAC;10 numérique
2042NR-BNC;17;BG;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Déficits - Déclarant 1;10 numérique
2042NR-BNC;17;BH;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Déficits - Déclarant 2;10 numérique
2042NR-BNC;17;BI;MOA;C516.5004.01;NON;;Valeur;BNC professionnel sous AA - Déficits - PAC;10 numérique
2042NR-BNC;17;CA;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BNC;17;CB;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BNC;17;CC;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Revenus exonérés - PAC;10 numérique
2042NR-BNC;17;CD;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Bénéfices - Déclarant 1;10 numérique
2042NR-BNC;17;CE;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Bénéfices - Déclarant 2;10 numérique
2042NR-BNC;17;CF;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Bénéfices - PAC;10 numérique
2042NR-BNC;17;CG;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Déficits  - Déclarant 1;10 numérique
2042NR-BNC;17;CH;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Déficits - Déclarant 2;10 numérique
2042NR-BNC;17;CI;MOA;C516.5004.01;NON;;Valeur;BNC professionnel hors CGA - Déficits - PAC;10 numérique
2042NR-BNC;17;DA;MOA;C516.5004.01;NON;;Valeur;BNC professionnels - Plus-values nettes à long terme - Déclarant 1;10 numérique
2042NR-BNC;17;DB;MOA;C516.5004.01;NON;;Valeur;BNC professionnels - Plus-values nettes à long terme - Déclarant 2;10 numérique
2042NR-BNC;17;DC;MOA;C516.5004.01;NON;;Valeur;BNC professionnels - Plus-values nettes à long terme - PAC;10 numérique
2042NR-BNC;17;DD;MOA;C516.5004.01;NON;;Valeur;Indemnité cess. agent d'assurance - Déclarant 1;10 numérique
2042NR-BNC;17;DE;MOA;C516.5004.01;NON;;Valeur;Indemnité cess. agent d'assurance - Déclarant 2;10 numérique
2042NR-BNC;17;EA;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BNC;17;EB;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BNC;17;EC;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Revenus exonérés - PAC;10 numérique
2042NR-BNC;17;ED;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Revenus imposables - Déclarant 1;10 numérique
2042NR-BNC;17;EE;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Revenus imposables - Déclarant 2;10 numérique
2042NR-BNC;17;EF;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel regime micro - Revenus imposables - PAC;10 numérique
2042NR-BNC;17;EG;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Plus-values à court terme - Déclarant 1;10 numérique
2042NR-BNC;17;EH;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Plus-values à court terme - Déclarant 2;10 numérique
2042NR-BNC;17;EI;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Plus-values à court terme - PAC;10 numérique
2042NR-BNC;17;EJ;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Plus-values nettes à long terme - Déclarant 1;10 numérique
2042NR-BNC;17;EK;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Plus-values nettes à long terme - Déclarant 2;10 numérique
2042NR-BNC;17;EL;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Plus-values nettes à long terme - PAC;10 numérique
2042NR-BNC;17;EM;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Moins-values nettes à long terme - Déclarant 1;10 numérique
2042NR-BNC;17;EN;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Moins-values nettes à long terme - Déclarant 2;10 numérique
2042NR-BNC;17;EO;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Moins-values nettes à long terme - PAC;10 numérique
2042NR-BNC;17;EP;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Moins-values à court terme;10 numérique
2042NR-BNC;17;EQ;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Moins-values nettes à court terme - Déclarant 2;10 numérique
2042NR-BNC;17;ER;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel régime micro - Moins-values nettes à court terme - PAC;10 numérique
2042NR-BNC;17;FA;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BNC;17;FB;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BNC;17;FC;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Revenus exonérés - PAC;10 numérique
2042NR-BNC;17;FD;MOA;C516.5004.01;NON;;Valeur;BNC non professionnelsous AA - Bénéfices - Déclarant 1;10 numérique
2042NR-BNC;17;FE;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Bénéfices - Déclarant 2;10 numérique
2042NR-BNC;17;FF;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Bénéfices - PAC;10 numérique
2042NR-BNC;17;FG;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Déficit - Déclarant 1;10 numérique
2042NR-BNC;17;FH;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Déficits - Déclarant 2;10 numérique
2042NR-BNC;17;FI;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel sous AA - Déficits - PAC;10 numérique
2042NR-BNC;17;GA;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA - Revenus exonérés - Déclarant 1;10 numérique
2042NR-BNC;17;GB;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA - Revenus exonérés - Déclarant 2;10 numérique
2042NR-BNC;17;GC;MOA;C516.5004.01;NON;;Valeur;BNC non professionnelhors AA - Revenus exonérés - PAC;10 numérique
2042NR-BNC;17;GD;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA. - Bénéfices - Déclarant 1;10 numérique
2042NR-BNC;17;GE;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA - Bénéfices - Déclarant 2;10 numérique
2042NR-BNC;17;GF;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA - Bénéfices - PAC;10 numérique
2042NR-BNC;17;GG;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA - Déficits - Déclarant 1;10 numérique
2042NR-BNC;17;GH;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA -  Déficits - Déclarant 2;10 numérique
2042NR-BNC;17;GI;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel hors AA - Déficit - PAC;10 numérique
2042NR-BNC;17;HD;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel - Plus-values à 16 % - Déclarant 1;10 numérique
2042NR-BNC;17;HE;MOA;C516.5004.01;NON;;Valeur;BNC non professionnel - Plus-values à 16 % - Déclarant 2;10 numérique
2042NR-BNC;17;HF;MOA;C516.5004.01;NON;;Valeur;BNC non professionnels. Plus-values à 16 % - PAC;10 numérique
2042NR-BNC;17;JA;MOA;C516.5004.01;NON;;Valeur;BNC non professionnels - Déficit de N-6;10 numérique
2042NR-BNC;17;JB;MOA;C516.5004.01;NON;;Valeur;BNC non professionnels - Déficit de N-5;10 numérique
2042NR-BNC;17;JC;MOA;C516.5004.01;NON;;Valeur;BNC non professionnels - Déficit de N-4;10 numérique
2042NR-BNC;17;JD;MOA;C516.5004.01;NON;;Valeur;BNC non professionnels - Déficit de N-3;10 numérique
2042NR-BNC;17;JE;MOA;C516.5004.01;NON;;Valeur;BNC non professionnels - Déficit de N-2;10 numérique
2042NR-BNC;17;JF;MOA;C516.5004.01;NON;;Valeur;BNC non professionnels - Déficit de N-1;10 numérique
2042NR-678;17;AA;MOA;C516.5004.01;NON;;Valeur;CSG déductible calculée sur les revenus du patrimoine si cous avez acquitté la CSG après votre départ à l'étranger ou avant votre retour en France;10 numérique
2042NR-678;17;AB;MOA;C516.5004.01;NON;;Valeur;Somme ) ajouter au revenu imposable (CSG déductible à tort);10 numérique
2042NR-678;17;BA;MOA;C516.5004.01;NON;;Valeur;Acquisition de biens culturels;10 numérique
2042NR-678;17;BB;MOA;C516.5004.01;NON;;Valeur;Travaux de prévention des risques technologiques dans les logements donnés en location;10 numérique
2042NR-678;17;CA;MOA;C516.5004.01;NON;;Valeur;Retenue à la source des non-résidents (report de l'annexe 2041-E);10 numérique
2042NR-678;17;CB;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt en faveur des entreprises- Adhésion à un groupement de prévention agréé;10 numérique
2042NR-678;17;CC;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt en faveur des entreprises- Investissement en Corse : entreprises bénéficiant de la restitution immédiate;10 numérique
2042NR-678;17;CD;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt en faveur des entreprises- Investissement en Corse : autres entreprises;10 numérique
2042NR-678;17;CE;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt en faveur des entreprises- Investissement en Corse : report de crédit d'impôt non imputé les années antérieures;10 numérique
2042NR-678;17;CF;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt compétitivité, emploi (montant non encore cédé)- entreprises bénéficiant de la réduction immédiate;10 numérique
2042NR-678;17;CG;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt compétitivité, emploi (montant non encore cédé)- autres entreprises;10 numérique
2042NR-678;17;CH;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt recherche- entreprises bénéficiant de la restitution immédiate;10 numérique
2042NR-678;17;CI;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt recherche- autres entreprises;10 numérique
2042NR-678;17;CJ;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt apprentissage;10 numérique
2042NR-678;17;CK;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt famille;10 numérique
2042NR-678;17;CL;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt agriculture biologique;10 numérique
2042NR-678;17;CM;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt prospection commerciale;10 numérique
2042NR-678;17;CN;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt prêt sans intérêts;10 numérique
2042NR-678;17;CO;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt formation des chefs d'entreprise;10 numérique
2042NR-678;17;CP;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt intéressement;10 numérique
2042NR-678;17;CQ;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt métiers d'art;10 numérique
2042NR-678;17;CR;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt maître restaurateur;10 numérique
2042NR-678;17;CS;MOA;C516.5004.01;NON;;Valeur;Reprises de réductions ou de crédits d'impôt;10 numérique
2041-E;17;AA;CCI;C889.7111.01;NON;QLD;Valeur;Qualité du déclarant;
2041-E;17;AB;CCI;C889.7111.01;OUI;E01;Valeur;Qualité de la partie versant les revenus;
2041-E;17;AC;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de la partie versant les revenus- Ville;
2041-E;17;AC;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de la partie versant les revenus- Code postal;5 alphanumérique fixe
2041-E;17;AC;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse de la partie versant les revenus- N°, [0...9/A...Z] Voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2041-E;17;AC;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de la partie versant les revenus- Complément;
2041-E;17;AC;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de la partie versant les revenus- Lieu-dit, Hameau;
2041-E;17;AC;NAD;C080.3036.01;OUI;;Designation;Nom de la partie versant les revenus - Nom ou dénomination sociale;
2041-E;17;AC;NAD;C080.3036.02;OUI;;DesignationSuite1;Nom de la partie versant les revenus - Prénoms ou dénomination sociale suite;
2041-E;17;AJ;CCI;C889.7111.01;OUI;E02;Valeur;Revenus perçus en qualité;
2041-E;17;AK;CCI;C889.7111.01;OUI;E03;Valeur;Nature des revenus soumis à la retenue à la source;
2041-E;17;AL;CCI;C889.7111.01;OUI;E04;Valeur;Durée d'activité ou période concernée : unité de mesure retenue;
2041-E;17;AM;QTY;C186.6060.01;OUI;;Valeur;Durée d'activité ou période concernée exprimée dans l'unité de mesure retenue;
2041-E;17;AN;MOA;C516.5004.01;OUI;;Valeur;Montant des revenus imosables à déclarer sur la déclaration de revenus 2042;
2041-E;17;AO;MOA;C516.5004.01;OUI;;Valeur;Déduction à calculer uniquement sur le montant brut des pensions versées aux résidents de Polynésie Française, Wallis et Futuna, Terres Australes et Antarctiques françaises et Nouvelle Calédonie);
2041-E;17;AP;MOA;C516.5004.01;OUI;;Valeur;2ème décution à calculer;
2041-E;17;AQ;MOA;C516.5004.01;OUI;;Valeur;Total par revenus;
2041-E;17;AR;MOA;C516.5004.01;OUI;;Valeur;Montant de la retenue à la source prélevée par la partie versante en France;
2041-E;17;AS;MOA;C516.5004.01;NON;;Valeur;Total global;
2041-E;17;AT;MOA;C516.5004.01;NON;;Valeur;Montant global de la retenue à la source;
2041-E;17;AV;RFF;C506.1154.01;OUI;;Valeur;Si [2041-E, AK] = C, préciser la nature des revenus perçus;
ANNEXE-BA;17;DA;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 1 - Bénéfice N-2;
ANNEXE-BA;17;DB;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 1 - Bénéfice N-1;
ANNEXE-BA;17;DC;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 1 - Bénéfice N;
ANNEXE-BA;17;DD;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Moyenne à reporter- Déclarant 1;
ANNEXE-BA;17;DE;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 2 - Bénéfice N-2;
ANNEXE-BA;17;DF;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 2 - Bénéfice N-1;
ANNEXE-BA;17;DG;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 2 - Bénéfice N;
ANNEXE-BA;17;DH;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Moyenne à reporter- Déclarant 2;
ANNEXE-BA;17;DI;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - PAC - Bénéfice N-2;
ANNEXE-BA;17;DJ;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - PAC - Bénéfice N-1;
ANNEXE-BA;17;DK;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - PAC - Bénéfice N;
ANNEXE-BA;17;DL;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Moyenne à reporter- PAC;
ANNEXE-BA;17;DM;FTX;C108.4440.01;NON;;TexteLibre1;Renseignements complémentaires (libellé 1);
ANNEXE-BA;17;DM;FTX;C108.4440.02;NON;;TexteLibre2;Renseignements complémentaires (libellé 2);
ANNEXE-BA;17;DM;FTX;C108.4440.03;NON;;TexteLibre3;Renseignements complémentaires (libellé 3);
ANNEXE-BA;17;DM;FTX;C108.4440.04;NON;;TexteLibre4;Renseignements complémentaires (libellé 4);
ANNEXE-BA;17;DM;FTX;C108.4440.05;NON;;TexteLibre5;Renseignements complémentaires (libellé 5);
ANXNR-BA;17;DA;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 1 - Bénéfice N-2;
ANXNR-BA;17;DB;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 1 - Bénéfice N-1;
ANXNR-BA;17;DC;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 1 - Bénéfice N;
ANXNR-BA;17;DD;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Moyenne à reporter - Déclarant 1;
ANXNR-BA;17;DE;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 2 - Bénéfice N-2;
ANXNR-BA;17;DF;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 2 - Bénéfice N-1;
ANXNR-BA;17;DG;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Déclarant 2 - Bénéfice N;
ANXNR-BA;17;DH;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Moyenne à reporter- Déclarant 2;
ANXNR-BA;17;DI;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - PAC - Bénéfice N-2;
ANXNR-BA;17;DJ;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - PAC - Bénéfice N-1;
ANXNR-BA;17;DK;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - PAC - Bénéfice N-;
ANXNR-BA;17;DL;MOA;C516.5004.01;NON;;Valeur;Option pour la moyenne triennale - Moyenne à reporter - PAC;
ANXNR-BA;17;DM;FTX;C108.4440.01;NON;;TexteLibre1;Renseignements complémentaires (libellé 1);
ANXNR-BA;17;DM;FTX;C108.4440.02;NON;;TexteLibre2;Renseignements complémentaires (libellé 2);
ANXNR-BA;17;DM;FTX;C108.4440.03;NON;;TexteLibre3;Renseignements complémentaires (libellé 3);
ANXNR-BA;17;DM;FTX;C108.4440.04;NON;;TexteLibre4;Renseignements complémentaires (libellé 4);
ANXNR-BA;17;DM;FTX;C108.4440.05;NON;;TexteLibre5;Renseignements complémentaires (libellé 5);
ANX-ASCVIE;17;AA;NAD;0000.3164.01;NON;;AdresseVille;Adresse du souscripteur - Commune;35 alphanumérique
ANX-ASCVIE;17;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du souscripteur - Code Postal;5 alphanumérique fixe
ANX-ASCVIE;17;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse du souscripteur - N°, [0...9/A...Z] Voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
ANX-ASCVIE;17;AA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du souscripteur - Complément;35 alphanumérique
ANX-ASCVIE;17;AA;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du souscripteur - Lieu-dit;35 alphanumérique
